,Last Scraped,Host Since,Neighbourhood Cleansed,Property Type,Room Type,Accommodates,Bathrooms,Bedrooms,Beds,Bed Type,Price,Availability 30,Availability 365,Number of Reviews,Cancellation Policy
18840,17290,15489.0,166.79923830250272,161.80746023038947,220.18429813205105,2,1.0,1.0,1.0,168.00175681431006,200.0,4,17,8,181.94894537587885
18841,17290,15899.0,166.79923830250272,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,120.0,0,331,4,151.96605805243445
18842,17290,15850.0,166.79923830250272,161.80746023038947,99.29565108409575,2,1.0,1.0,2.0,168.00175681431006,80.0,0,0,2,181.94894537587885
18843,17290,17273.0,166.79923830250272,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,95.0,1,332,0,151.50980726590484
18844,17290,16726.0,166.79923830250272,161.80746023038947,220.18429813205105,8,1.0,3.0,4.0,168.00175681431006,600.0,5,269,44,151.96605805243445
18845,17290,15644.0,166.79923830250272,161.80746023038947,220.18429813205105,4,1.0,2.0,2.0,168.00175681431006,299.0,9,146,6,181.94894537587885
18846,17290,16203.0,115.86698564593301,161.80746023038947,99.29565108409575,1,2.0,1.0,1.0,168.00175681431006,100.0,23,54,1,151.50980726590484
18847,17290,17127.0,115.86698564593301,161.80746023038947,220.18429813205105,4,1.0,1.0,2.0,168.00175681431006,200.0,8,223,1,151.50980726590484
18848,17290,16181.0,115.86698564593301,161.80746023038947,220.18429813205105,8,2.0,3.0,5.0,168.00175681431006,650.0,17,352,21,181.94894537587885
18849,17290,16619.0,115.86698564593301,161.80746023038947,220.18429813205105,2,1.0,1.0,1.0,107.34210526315789,150.0,5,132,7,151.50980726590484
18850,17291,16740.0,115.86698564593301,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,60.0,0,0,0,151.50980726590484
18851,17291,15743.0,115.86698564593301,161.80746023038947,99.29565108409575,3,1.0,1.0,1.0,168.00175681431006,62.0,5,33,6,151.96605805243445
18852,17291,15040.0,115.86698564593301,161.80746023038947,80.38578680203045,2,1.0,1.0,2.0,168.00175681431006,60.0,28,88,2,151.50980726590484
18853,17290,17085.0,115.86698564593301,161.80746023038947,80.38578680203045,3,1.0,1.0,2.0,99.4888888888889,79.0,8,60,7,151.96605805243445
18854,17290,15772.0,115.86698564593301,161.80746023038947,220.18429813205105,2,1.0,1.0,1.0,168.00175681431006,130.0,2,230,3,181.94894537587885
18855,17290,14932.0,115.86698564593301,161.80746023038947,220.18429813205105,2,1.0,1.0,1.0,168.00175681431006,90.0,0,242,179,181.94894537587885
18856,17290,16560.0,115.86698564593301,161.80746023038947,220.18429813205105,3,1.0,1.0,1.0,168.00175681431006,110.0,1,62,33,181.94894537587885
18857,17290,16797.0,115.86698564593301,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,73.0,4,98,21,151.50980726590484
18858,17290,15774.0,115.86698564593301,196.13986013986013,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,89.0,0,0,5,151.96605805243445
18859,17290,15887.0,115.86698564593301,228.87719298245614,220.18429813205105,8,1.0,3.0,3.0,168.00175681431006,350.0,16,278,1,181.94894537587885
18860,17290,17119.0,115.86698564593301,161.80746023038947,220.18429813205105,2,1.0,1.0,1.0,168.00175681431006,89.0,0,280,18,151.50980726590484
18861,17290,16196.0,115.86698564593301,161.80746023038947,99.29565108409575,2,1.0,1.0,2.0,168.00175681431006,95.0,12,321,124,181.94894537587885
18862,17289,15861.0,115.86698564593301,161.80746023038947,99.29565108409575,1,1.0,1.0,1.0,168.00175681431006,54.0,0,6,3,151.50980726590484
18863,17288,15339.0,166.79923830250272,161.80746023038947,99.29565108409575,1,1.0,1.0,1.0,168.00175681431006,75.0,29,364,0,181.94894537587885
18864,17288,15882.0,166.79923830250272,161.80746023038947,220.18429813205105,5,1.0,2.0,3.0,168.00175681431006,465.0,30,290,10,181.94894537587885
18865,17289,15466.0,166.79923830250272,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,90.0,2,40,73,151.96605805243445
18866,17289,15586.0,166.79923830250272,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,225.0,30,365,14,181.94894537587885
18867,17289,15929.0,166.79923830250272,161.80746023038947,220.18429813205105,5,2.0,2.0,2.0,168.00175681431006,225.0,5,253,32,181.94894537587885
18868,17289,16276.0,166.79923830250272,161.80746023038947,220.18429813205105,3,1.0,1.0,1.0,168.00175681431006,135.0,0,0,25,151.96605805243445
18869,17289,15053.0,166.79923830250272,161.80746023038947,220.18429813205105,5,1.0,2.0,3.0,168.00175681431006,290.0,6,245,86,181.94894537587885
18870,17289,15120.0,166.79923830250272,161.80746023038947,220.18429813205105,5,1.0,2.0,3.0,168.00175681431006,159.0,2,314,137,181.94894537587885
18871,17289,16586.0,166.79923830250272,161.80746023038947,220.18429813205105,2,1.0,1.0,1.0,168.00175681431006,250.0,0,0,1,151.50980726590484
18872,17289,15469.0,166.79923830250272,161.80746023038947,99.29565108409575,1,1.0,1.0,1.0,168.00175681431006,93.0,10,226,44,181.94894537587885
18873,17289,15216.0,166.79923830250272,161.80746023038947,220.18429813205105,2,1.0,1.0,1.0,168.00175681431006,138.0,2,2,1,181.94894537587885
18874,17289,16478.0,166.79923830250272,161.80746023038947,220.18429813205105,4,1.0,1.0,1.0,168.00175681431006,250.0,10,160,14,181.94894537587885
18875,17289,15801.0,166.79923830250272,161.80746023038947,220.18429813205105,2,1.0,1.0,1.0,168.00175681431006,229.0,9,58,13,181.94894537587885
18876,17289,14943.0,166.79923830250272,161.80746023038947,220.18429813205105,3,1.0,1.0,1.0,168.00175681431006,175.0,1,64,9,181.94894537587885
18877,17289,17098.0,166.79923830250272,161.80746023038947,220.18429813205105,2,1.0,1.0,1.0,168.00175681431006,198.0,9,9,9,181.94894537587885
18878,17289,16676.0,166.79923830250272,161.80746023038947,99.29565108409575,1,1.0,1.0,1.0,168.00175681431006,100.0,2,34,0,151.96605805243445
18879,17289,14948.0,166.79923830250272,161.80746023038947,220.18429813205105,2,1.0,1.0,1.0,168.00175681431006,140.0,0,122,2,151.96605805243445
18880,17289,16202.0,166.79923830250272,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,113.10576923076923,109.0,0,128,45,151.96605805243445
18881,17288,15351.0,115.86698564593301,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,86.0,0,243,33,181.94894537587885
18882,17291,16591.0,166.79923830250272,161.80746023038947,220.18429813205105,2,1.0,1.0,1.0,168.00175681431006,100.0,0,0,0,151.50980726590484
18883,17290,15937.0,166.79923830250272,161.80746023038947,220.18429813205105,2,1.0,1.0,1.0,168.00175681431006,202.0,0,276,13,181.94894537587885
18884,17291,15773.0,166.79923830250272,161.80746023038947,99.29565108409575,1,1.0,1.0,1.0,168.00175681431006,77.0,0,0,0,151.50980726590484
18885,17290,16770.0,166.79923830250272,161.80746023038947,99.29565108409575,1,2.0,1.0,1.0,168.00175681431006,89.0,0,0,8,151.50980726590484
18886,17290,16891.0,166.79923830250272,161.80746023038947,220.18429813205105,6,2.0,2.0,3.0,168.00175681431006,495.0,5,314,12,181.94894537587885
18887,17290,16276.0,182.91197183098592,161.80746023038947,80.38578680203045,2,2.0,1.0,1.0,168.00175681431006,250.0,0,0,0,151.50980726590484
18888,17290,15255.0,182.91197183098592,161.80746023038947,220.18429813205105,2,1.0,0.0,1.0,168.00175681431006,225.0,1,1,4,151.50980726590484
18889,17290,16946.0,182.91197183098592,161.80746023038947,99.29565108409575,1,1.0,1.0,1.0,168.00175681431006,75.0,0,0,1,151.50980726590484
18890,17290,15830.0,182.91197183098592,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,110.0,3,87,3,151.96605805243445
18891,17291,15490.0,182.91197183098592,161.80746023038947,99.29565108409575,1,1.0,1.0,1.0,168.00175681431006,115.0,6,306,35,151.96605805243445
18892,17290,16300.0,182.91197183098592,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,99.0,7,16,27,151.96605805243445
18893,17288,16790.0,182.91197183098592,183.74257425742573,99.29565108409575,1,0.0,1.0,1.0,168.00175681431006,69.0,25,360,37,151.96605805243445
18894,17288,16414.0,79.44444444444444,161.80746023038947,99.29565108409575,3,1.0,1.0,2.0,168.00175681431006,49.0,3,232,42,151.96605805243445
18895,17289,16328.0,80.40350877192982,161.80746023038947,220.18429813205105,2,1.0,1.0,1.0,168.00175681431006,195.0,0,0,1,181.94894537587885
18896,17290,16413.0,80.40350877192982,161.80746023038947,99.29565108409575,1,1.0,1.0,1.0,168.00175681431006,46.0,0,0,0,181.94894537587885
18897,17291,15074.0,238.1005747126437,161.80746023038947,220.18429813205105,2,1.0,1.0,1.0,168.00175681431006,800.0,27,362,1,151.50980726590484
18898,17290,15019.0,238.1005747126437,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,119.0,0,0,13,181.94894537587885
18899,17288,16695.0,238.1005747126437,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,120.0,0,1,0,181.94894537587885
18900,17289,16945.0,238.1005747126437,161.80746023038947,220.18429813205105,4,1.0,1.0,2.0,168.00175681431006,180.0,2,197,12,151.96605805243445
18901,17289,15001.0,238.1005747126437,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,160.0,0,0,2,181.94894537587885
18902,17290,15168.0,238.1005747126437,161.80746023038947,220.18429813205105,2,1.0,1.0,1.0,168.00175681431006,249.0,0,0,8,181.94894537587885
18903,17290,15511.0,238.1005747126437,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,92.0,6,8,79,181.94894537587885
18904,17290,17188.0,238.1005747126437,161.80746023038947,220.18429813205105,4,1.0,1.0,2.0,168.00175681431006,259.0,26,173,13,151.96605805243445
18905,17291,15404.0,238.1005747126437,161.80746023038947,220.18429813205105,4,1.0,1.0,2.0,168.00175681431006,241.0,21,81,13,181.94894537587885
18906,17289,16411.0,238.1005747126437,196.13986013986013,99.29565108409575,3,1.0,1.0,2.0,168.00175681431006,140.0,0,0,19,151.50980726590484
18907,17289,17162.0,238.1005747126437,161.80746023038947,220.18429813205105,2,1.0,1.0,1.0,168.00175681431006,220.0,10,67,1,151.50980726590484
18908,17289,15712.0,117.4,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,105.0,18,161,4,151.96605805243445
18909,17290,17247.0,289.4149659863946,281.42913385826773,220.18429813205105,3,1.0,1.0,1.0,168.00175681431006,250.0,9,328,4,151.50980726590484
18910,17290,16032.0,289.4149659863946,161.80746023038947,99.29565108409575,2,1.0,1.0,2.0,168.00175681431006,250.0,11,167,3,181.94894537587885
18911,17291,15415.0,289.4149659863946,161.80746023038947,220.18429813205105,2,1.0,1.0,1.0,168.00175681431006,189.0,1,61,20,181.94894537587885
18912,17289,16232.0,289.4149659863946,161.80746023038947,220.18429813205105,4,1.0,1.0,2.0,168.00175681431006,215.0,0,122,22,181.94894537587885
18913,17288,16120.0,289.4149659863946,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,500.0,0,0,0,151.50980726590484
18914,17289,15345.0,122.6,161.80746023038947,99.29565108409575,1,1.0,1.0,1.0,168.00175681431006,75.0,7,310,123,181.94894537587885
18915,17290,15059.0,122.6,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,95.0,5,332,148,181.94894537587885
18916,17290,15235.0,122.6,161.80746023038947,220.18429813205105,2,1.0,0.0,1.0,168.00175681431006,175.0,0,0,3,151.96605805243445
18917,17290,16031.0,162.0451866404715,161.80746023038947,99.29565108409575,1,1.0,1.0,1.0,168.00175681431006,42.0,0,0,0,151.96605805243445
18918,17290,16633.0,162.0451866404715,161.80746023038947,220.18429813205105,4,1.0,2.0,3.0,168.00175681431006,299.0,0,0,0,151.50980726590484
18919,17290,16687.0,162.0451866404715,161.80746023038947,220.18429813205105,1,1.0,0.0,1.0,168.00175681431006,250.0,0,0,13,151.50980726590484
18920,17291,16401.0,162.0451866404715,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,89.0,0,94,7,181.94894537587885
18921,17288,16287.0,162.0451866404715,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,80.0,2,264,72,181.94894537587885
18922,17288,15368.0,162.0451866404715,161.80746023038947,220.18429813205105,4,1.0,1.0,2.0,168.00175681431006,150.0,0,243,35,181.94894537587885
18923,17288,16782.0,162.0451866404715,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,100.0,0,0,2,151.50980726590484
18924,17288,16545.0,209.55621301775147,161.80746023038947,99.29565108409575,3,1.0,1.0,1.0,168.00175681431006,140.0,0,305,1,151.50980726590484
18925,17290,16210.0,209.55621301775147,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,104.0,0,0,0,151.50980726590484
18926,17290,15560.0,209.55621301775147,161.80746023038947,220.18429813205105,3,1.0,1.0,1.0,168.00175681431006,191.0,19,29,1,151.96605805243445
18927,17290,16419.0,289.4149659863946,161.80746023038947,220.18429813205105,16,3.0,5.0,5.0,168.00175681431006,,0,0,3,151.50980726590484
18928,17289,15180.0,289.4149659863946,281.42913385826773,220.18429813205105,5,1.0,1.0,3.0,168.00175681431006,300.0,11,153,70,181.94894537587885
18929,17289,15944.0,289.4149659863946,161.80746023038947,220.18429813205105,2,1.0,1.0,1.0,168.00175681431006,350.0,21,356,4,151.96605805243445
18930,17289,16806.0,176.3971671388102,161.80746023038947,80.38578680203045,3,1.0,1.0,1.0,168.00175681431006,250.0,3,54,7,151.96605805243445
18931,17289,16758.0,176.3971671388102,161.80746023038947,220.18429813205105,2,1.0,0.0,1.0,168.00175681431006,228.0,0,0,11,151.96605805243445
18932,17289,16324.0,176.3971671388102,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,80.0,0,0,1,151.50980726590484
18933,17289,15921.0,176.3971671388102,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,50.0,0,0,0,151.50980726590484
18934,17289,17032.0,176.3971671388102,161.80746023038947,220.18429813205105,2,1.0,0.0,1.0,168.00175681431006,99.0,3,3,0,151.50980726590484
18935,17289,15697.0,176.3971671388102,161.80746023038947,220.18429813205105,6,1.0,2.0,3.0,168.00175681431006,325.0,1,35,44,181.94894537587885
18936,17290,16144.0,176.3971671388102,161.80746023038947,220.18429813205105,4,1.0,2.0,2.0,168.00175681431006,200.0,0,0,4,151.96605805243445
18937,17289,16616.0,176.3971671388102,161.80746023038947,99.29565108409575,1,1.0,1.0,1.0,168.00175681431006,78.0,1,248,81,151.96605805243445
18938,17289,16671.0,176.3971671388102,161.80746023038947,220.18429813205105,4,1.0,2.0,2.0,168.00175681431006,300.0,1,126,58,181.94894537587885
18939,17290,15259.0,176.3971671388102,161.80746023038947,220.18429813205105,4,1.0,1.0,2.0,168.00175681431006,225.0,0,0,0,151.50980726590484
18940,17290,15717.0,176.3971671388102,161.80746023038947,220.18429813205105,4,2.0,2.0,3.0,168.00175681431006,359.0,0,159,20,181.94894537587885
18941,17290,15172.0,176.3971671388102,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,113.10576923076923,85.0,0,214,17,151.96605805243445
18942,17290,16925.0,176.3971671388102,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,140.0,1,92,0,151.96605805243445
18943,17290,15511.0,176.3971671388102,161.80746023038947,220.18429813205105,5,1.0,2.0,2.0,168.00175681431006,600.0,0,0,0,151.50980726590484
18944,17290,15581.0,176.3971671388102,161.80746023038947,220.18429813205105,3,1.0,1.0,2.0,168.00175681431006,161.0,0,0,2,181.94894537587885
18946,17290,15477.0,176.3971671388102,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,93.0,4,319,25,181.94894537587885
18947,17290,16430.0,176.3971671388102,161.80746023038947,220.18429813205105,3,1.0,1.0,1.0,168.00175681431006,166.0,0,0,2,151.50980726590484
18948,17290,15416.0,87.69097222222223,165.19642857142858,99.29565108409575,2,1.0,1.0,2.0,168.00175681431006,99.0,30,365,0,181.94894537587885
18949,17290,17223.0,87.69097222222223,161.80746023038947,99.29565108409575,4,1.0,1.0,1.0,168.00175681431006,80.0,0,0,2,151.96605805243445
18950,17290,16371.0,87.69097222222223,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,55.0,0,0,3,181.94894537587885
18951,17290,17270.0,87.69097222222223,161.80746023038947,220.18429813205105,6,1.0,3.0,5.0,168.00175681431006,195.0,12,324,0,151.50980726590484
18952,17290,16905.0,87.69097222222223,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,45.0,0,293,5,181.94894537587885
18953,17290,16964.0,87.69097222222223,161.80746023038947,80.38578680203045,1,1.0,1.0,1.0,168.00175681431006,38.0,29,59,4,181.94894537587885
18954,17289,16803.0,87.69097222222223,161.80746023038947,99.29565108409575,1,1.0,1.0,1.0,168.00175681431006,65.0,0,0,0,151.96605805243445
18955,17291,,223.24088541666666,161.80746023038947,220.18429813205105,3,1.0,1.0,2.0,168.00175681431006,165.0,0,0,10,181.94894537587885
18956,17290,14827.0,223.24088541666666,161.80746023038947,220.18429813205105,2,1.0,1.0,1.0,168.00175681431006,150.0,14,280,71,181.94894537587885
18957,17291,14651.0,223.24088541666666,161.80746023038947,220.18429813205105,6,1.0,2.0,2.0,168.00175681431006,250.0,0,70,8,151.50980726590484
18958,17289,15777.0,223.24088541666666,161.80746023038947,220.18429813205105,2,1.0,1.0,1.0,168.00175681431006,200.0,17,153,11,181.94894537587885
18959,17289,16936.0,223.24088541666666,161.80746023038947,99.29565108409575,1,1.0,1.0,1.0,168.00175681431006,79.0,1,47,20,181.94894537587885
18960,17289,16514.0,223.24088541666666,196.13986013986013,220.18429813205105,1,1.0,1.0,1.0,168.00175681431006,200.0,0,0,8,151.50980726590484
18961,17289,15950.0,223.24088541666666,161.80746023038947,220.18429813205105,2,1.0,1.0,1.0,168.00175681431006,200.0,0,0,0,151.96605805243445
18962,17289,16979.0,223.24088541666666,161.80746023038947,220.18429813205105,4,1.0,2.0,2.0,168.00175681431006,198.0,4,321,12,181.94894537587885
18963,17289,15748.0,223.24088541666666,161.80746023038947,220.18429813205105,4,1.0,1.0,1.0,168.00175681431006,200.0,0,0,0,151.50980726590484
18964,17289,15068.0,223.24088541666666,161.80746023038947,220.18429813205105,2,1.0,0.0,1.0,168.00175681431006,160.0,0,0,13,151.96605805243445
18965,17289,15200.0,223.24088541666666,161.80746023038947,220.18429813205105,2,1.0,1.0,1.0,168.00175681431006,220.0,4,7,105,181.94894537587885
18966,17289,16203.0,223.24088541666666,161.80746023038947,99.29565108409575,1,1.0,1.0,1.0,168.00175681431006,150.0,7,324,0,151.50980726590484
18967,17289,16163.0,223.24088541666666,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,100.0,0,0,2,151.50980726590484
18968,17289,15316.0,223.24088541666666,161.80746023038947,220.18429813205105,4,1.0,1.0,1.0,168.00175681431006,349.0,0,0,10,151.50980726590484
18969,17290,16196.0,223.24088541666666,161.80746023038947,220.18429813205105,2,1.0,1.0,1.0,168.00175681431006,200.0,0,0,0,151.96605805243445
18970,17290,16502.0,223.24088541666666,161.80746023038947,220.18429813205105,6,1.0,2.0,3.0,168.00175681431006,125.0,0,0,4,151.96605805243445
18971,17290,16321.0,223.24088541666666,161.80746023038947,220.18429813205105,6,2.0,3.0,4.0,168.00175681431006,425.0,5,149,26,151.96605805243445
18972,17290,15867.0,223.24088541666666,161.80746023038947,220.18429813205105,4,1.0,0.0,2.0,168.00175681431006,325.0,0,0,0,181.94894537587885
18973,17290,15113.0,223.24088541666666,161.80746023038947,220.18429813205105,2,1.0,1.0,1.0,168.00175681431006,255.0,6,6,4,181.94894537587885
18974,17290,16692.0,223.24088541666666,161.80746023038947,220.18429813205105,3,1.0,1.0,1.0,168.00175681431006,220.0,0,19,11,151.96605805243445
18975,17290,15266.0,223.24088541666666,161.80746023038947,220.18429813205105,3,1.0,0.0,1.0,168.00175681431006,180.0,0,0,4,151.96605805243445
18976,17290,15614.0,223.24088541666666,161.80746023038947,99.29565108409575,1,1.0,1.0,2.0,168.00175681431006,89.0,0,0,5,181.94894537587885
18977,17290,16515.0,223.24088541666666,161.80746023038947,220.18429813205105,4,1.0,1.0,2.0,168.00175681431006,195.0,0,0,5,181.94894537587885
18978,17291,16353.0,223.24088541666666,161.80746023038947,220.18429813205105,1,1.0,0.0,1.0,168.00175681431006,119.0,0,0,1,151.50980726590484
18979,17291,15576.0,223.24088541666666,161.80746023038947,220.18429813205105,2,1.0,0.0,1.0,168.00175681431006,270.0,30,365,4,181.94894537587885
18980,17290,16719.0,223.24088541666666,161.80746023038947,99.29565108409575,1,1.0,1.0,1.0,168.00175681431006,91.0,0,154,0,151.50980726590484
18981,17290,16022.0,223.24088541666666,161.80746023038947,220.18429813205105,2,1.0,1.0,1.0,168.00175681431006,153.0,0,0,24,181.94894537587885
18982,17290,16355.0,223.24088541666666,161.80746023038947,220.18429813205105,4,1.0,2.0,4.0,168.00175681431006,230.0,2,92,2,181.94894537587885
18983,17290,15714.0,223.24088541666666,161.80746023038947,99.29565108409575,1,1.0,1.0,1.0,168.00175681431006,125.0,0,276,3,151.96605805243445
18984,17290,16008.0,223.24088541666666,281.42913385826773,220.18429813205105,3,2.0,1.0,1.0,115.88059701492537,250.0,0,0,0,151.50980726590484
18985,17290,15841.0,223.24088541666666,161.80746023038947,220.18429813205105,4,1.0,1.0,1.0,168.00175681431006,199.0,0,0,5,151.96605805243445
18986,17289,16369.0,223.24088541666666,161.80746023038947,220.18429813205105,4,1.0,2.0,3.0,168.00175681431006,250.0,0,140,8,181.94894537587885
18987,17289,16572.0,223.24088541666666,161.80746023038947,99.29565108409575,1,1.0,1.0,1.0,168.00175681431006,110.0,0,0,0,151.50980726590484
18988,17289,14571.0,186.9119804400978,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,150.0,30,365,0,151.50980726590484
18989,17289,16614.0,186.9119804400978,161.80746023038947,220.18429813205105,2,1.0,0.0,1.0,168.00175681431006,120.0,0,0,0,151.50980726590484
18990,17289,15289.0,186.9119804400978,161.80746023038947,220.18429813205105,2,1.0,0.0,1.0,168.00175681431006,175.0,0,0,1,151.50980726590484
18991,17289,16768.0,186.9119804400978,161.80746023038947,220.18429813205105,4,1.0,0.0,2.0,168.00175681431006,150.0,0,0,1,151.96605805243445
18992,17290,15962.0,186.9119804400978,161.80746023038947,80.38578680203045,1,1.0,1.0,1.0,113.10576923076923,120.0,8,61,26,151.50980726590484
18993,17290,16972.0,186.9119804400978,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,99.4888888888889,80.0,29,364,10,181.94894537587885
18994,17291,16524.0,186.9119804400978,161.80746023038947,220.18429813205105,3,1.0,1.0,1.0,168.00175681431006,259.0,30,365,0,181.94894537587885
18995,17290,15510.0,186.9119804400978,161.80746023038947,220.18429813205105,2,1.0,1.0,1.0,168.00175681431006,150.0,0,0,0,181.94894537587885
18996,17290,17008.0,186.9119804400978,161.80746023038947,220.18429813205105,4,2.0,0.0,1.0,168.00175681431006,150.0,23,51,0,151.50980726590484
18997,17290,15871.0,186.9119804400978,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,145.0,0,0,17,151.50980726590484
18998,17290,16515.0,186.9119804400978,161.80746023038947,99.29565108409575,1,1.0,1.0,1.0,168.00175681431006,85.0,0,0,2,181.94894537587885
18999,17289,15924.0,186.9119804400978,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,115.0,0,0,10,151.50980726590484
19000,17289,16309.0,177.9777777777778,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,80.0,0,0,7,151.50980726590484
19001,17289,16268.0,177.9777777777778,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,110.0,6,71,8,181.94894537587885
19002,17289,14539.0,177.9777777777778,161.80746023038947,220.18429813205105,5,1.0,2.0,3.0,168.00175681431006,140.0,6,256,97,181.94894537587885
19003,17288,,177.9777777777778,161.80746023038947,99.29565108409575,1,1.0,1.0,1.0,168.00175681431006,95.0,0,0,1,181.94894537587885
19004,17290,16776.0,190.20392156862746,161.80746023038947,220.18429813205105,4,1.0,1.0,3.0,168.00175681431006,115.0,9,79,0,181.94894537587885
19005,17290,15846.0,115.24137931034483,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,95.0,27,362,5,181.94894537587885
19006,17290,16050.0,157.50736842105263,161.80746023038947,220.18429813205105,2,1.0,1.0,1.0,168.00175681431006,175.0,0,0,0,151.50980726590484
19007,17290,,157.50736842105263,161.80746023038947,220.18429813205105,2,1.0,1.0,1.0,168.00175681431006,145.0,0,293,53,181.94894537587885
19008,17290,16777.0,157.50736842105263,161.80746023038947,220.18429813205105,2,1.0,1.0,2.0,168.00175681431006,100.0,0,0,0,151.96605805243445
19009,17290,15996.0,157.50736842105263,161.80746023038947,220.18429813205105,3,1.0,1.0,1.0,168.00175681431006,220.0,19,79,0,151.50980726590484
19010,17289,15425.0,157.50736842105263,161.80746023038947,220.18429813205105,4,1.0,2.0,3.0,168.00175681431006,303.0,3,153,48,181.94894537587885
19011,17289,15671.0,157.50736842105263,161.80746023038947,220.18429813205105,4,1.0,1.0,2.0,168.00175681431006,150.0,1,1,3,151.96605805243445
19012,17289,15662.0,157.50736842105263,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,77.0,0,305,5,181.94894537587885
19013,17289,15567.0,157.50736842105263,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,75.0,3,59,30,181.94894537587885
19014,17289,15468.0,157.50736842105263,161.80746023038947,99.29565108409575,1,,1.0,,168.00175681431006,,0,0,0,151.50980726590484
19015,17290,16974.0,190.20392156862746,161.80746023038947,220.18429813205105,2,1.0,0.0,1.0,168.00175681431006,140.0,5,124,16,151.96605805243445
19016,17290,15407.0,190.20392156862746,161.80746023038947,220.18429813205105,5,1.0,1.0,1.0,168.00175681431006,350.0,0,37,1,151.50980726590484
19017,17290,16914.0,190.20392156862746,161.80746023038947,220.18429813205105,4,1.0,2.0,2.0,168.00175681431006,200.0,3,291,16,181.94894537587885
19018,17289,16309.0,162.0451866404715,161.80746023038947,220.18429813205105,2,1.0,1.0,1.0,168.00175681431006,99.0,5,296,8,181.94894537587885
19019,17290,16987.0,162.0451866404715,161.80746023038947,220.18429813205105,3,1.0,1.0,1.0,168.00175681431006,160.0,0,0,7,151.50980726590484
19020,17290,14930.0,162.0451866404715,161.80746023038947,80.38578680203045,3,1.0,1.0,2.0,113.10576923076923,99.0,0,229,12,151.96605805243445
19021,17290,15859.0,162.0451866404715,161.80746023038947,220.18429813205105,2,1.0,0.0,1.0,168.00175681431006,159.0,0,0,3,151.50980726590484
19022,17290,15998.0,162.0451866404715,161.80746023038947,220.18429813205105,2,1.0,1.0,1.0,168.00175681431006,250.0,0,58,7,181.94894537587885
19023,17290,16111.0,162.0451866404715,161.80746023038947,99.29565108409575,2,1.0,1.0,1.0,168.00175681431006,125.0,0,0,0,181.94894537587885
19024,17290,15652.0,162.0451866404715,161.80746023038947,220.18429813205105,2,1.0,1.0,1.0,168.00175681431006,157.0,18,331,39,181.94894537587885
19025,17291,15771.0,162.0451866404715,161.80746023038947,220.18429813205105,8,1.0,2.0,5.0,168.00175681431006,249.0,6,271,149,181.94894537587885
